build_id,timestamp,pipeline_id,commit_id,project_type,project_type_name,repo_size_mb,is_monorepo,branch,branch_type,build_type,environment,files_changed,lines_added,lines_deleted,source_files_pct,deps_file_changed,dependency_count,test_files_changed,has_build_stage,has_unit_tests,has_integration_tests,has_e2e_tests,has_deploy_stage,has_docker_build,uses_emulator,parallel_stages,stages_count,has_artifact_publish,is_first_build,cache_available,is_clean_build,time_of_day_hour,memory_gb,cpu_avg_pct,build_time_min,status
build-0864,2024-01-18T12:30:00,pipe-80004,ce0df7407c503e14daf173f585d4606c6fc83090,0,python,10.4,0,main,2,1,0,27,217,98,0.69,0,60,7,1,1,0,0,1,1,0,1,3,1,0,1,0,12,4.13,91.2,25.2,running
build-0865,2024-01-18T15:24:00,pipe-7305f,e456c031148abee36c028de1e70e89ed6e346dba,2,nodejs,12.4,0,release/v5.8.7,4,1,1,46,975,329,0.8,1,189,12,1,1,0,0,1,1,0,1,3,0,0,1,0,15,3.79,61.4,7.8,failed
build-0866,2024-01-18T15:50:00,pipe-ff81b,8d098e4fa01464982ac8b5a9b3a17e16b448ad0c,5,ios,1675.3,1,feature/cache,0,1,2,47,1076,390,0.87,0,52,15,1,1,1,1,1,0,1,2,5,1,0,1,0,15,16.12,82.8,118.1,skipped
build-0867,2024-01-18T10:06:00,pipe-a40a5,67f410bc1b19d5684cf5df759ac7686935324d29,1,java,1128.1,0,feature/mobile,0,0,0,1,26,8,0.94,0,72,0,1,1,0,0,0,0,0,1,2,0,0,1,0,10,5.45,72.3,23.2,failed
build-0868,2024-01-18T08:14:00,pipe-f96ea,91cb0f17497943d12ddbbf779bac629299b43cd1,0,python,116.8,0,master,2,1,2,4,121,49,0.79,1,37,1,1,1,1,0,1,1,0,3,4,1,0,1,0,8,4.04,84.9,42.6,running
build-0869,2024-01-18T12:09:00,pipe-874e8,348e2a17c0e4f404ca979bf82ca0660b431559df,1,java,1614.5,1,feature/fix,0,0,2,24,1066,437,0.73,0,76,10,1,1,0,0,0,0,0,1,2,0,0,1,0,12,7.56,70.4,39.8,success
build-0870,2024-01-18T13:14:00,pipe-fd336,7371a7f075197964223cb4ab990e617b50f2d885,1,java,1227.3,1,main,2,1,1,41,530,229,0.89,0,99,7,1,1,0,0,1,1,0,1,3,0,0,1,0,13,7.74,69.5,50.9,success
build-0871,2024-01-18T12:39:00,pipe-92698,684b5f73317087033104d4a1e79633c0d638eeea,3,react-native,383.2,0,master,2,1,0,52,1077,392,0.65,0,145,16,1,1,1,1,1,0,1,1,5,1,1,0,0,12,19.08,93.3,798.3,success
build-0872,2024-01-18T08:10:00,pipe-f357b,3daf04af687d191569e4b5809d36648c57ec8909,2,nodejs,512.5,0,feature/login,0,0,1,2,494,186,0.55,0,168,0,1,1,0,0,0,0,0,1,2,0,0,1,0,8,3.27,36.3,3.9,failed
build-0873,2024-01-18T08:10:00,pipe-f5a65,b54a238622c6c1ade68b90d4d4eafa9fb07a8e1d,0,python,56.1,0,master,2,1,1,5,17,6,0.64,0,43,2,1,1,0,0,1,0,0,1,3,1,0,1,0,8,2.75,43.8,15.5,failed
build-0874,2024-01-18T08:08:00,pipe-9ab27,060050cb8e555f204a70ac598a36273433acd9fb,3,react-native,2123.3,0,feature/payment,0,0,0,14,642,191,0.59,0,224,5,1,1,0,0,1,0,1,1,3,0,0,1,0,8,13.74,81.4,83.6,skipped
build-0875,2024-01-18T11:36:00,pipe-1d8fa,25bee907304ab03ecf3bd5c343ce8870ee5c6aba,0,python,320.4,0,develop,1,1,0,12,41,14,0.58,0,56,3,1,0,1,0,0,0,0,1,2,1,0,1,0,11,3.99,86.2,23.8,running
build-0876,2024-01-18T11:34:00,pipe-af903,04229815d24c4b6622376dc8908c49bef0987987,2,nodejs,459.3,0,develop,1,0,2,1,53,14,0.58,0,129,0,1,1,0,0,1,0,0,1,3,0,0,1,0,11,1.98,58.2,7.7,skipped
build-0877,2024-01-18T16:48:00,pipe-7c106,0df180bd3af82a0830e95b1bb0d6d9bfd502c36f,0,python,191.8,0,feature/db,0,0,1,40,141,45,0.65,0,41,15,1,1,1,0,1,1,0,1,4,0,0,1,0,16,3.07,75.9,15.1,failed
build-0878,2024-01-18T04:35:00,pipe-27d6b,f5aac4c87fa61a4bfa481111fc0bd777423a881a,2,nodejs,490.9,0,release/v5.9.11,4,1,0,4,56,12,0.62,1,154,0,1,1,0,0,1,1,0,3,3,0,0,1,0,4,2.11,72.2,19.1,skipped
build-0879,2024-01-18T18:16:00,pipe-c8854,73b5fd544e42d05929faf811bc70efe8e44808e8,0,python,493.1,0,develop,1,0,1,2,448,149,0.54,0,48,0,1,1,1,0,0,0,0,1,3,0,0,1,0,18,2.08,66.6,22.8,skipped
build-0880,2024-01-18T07:48:00,pipe-1451d,fb876594cedfcc6284b73c051db3f88e44c1f298,4,android,2021.7,0,feature/perf,0,1,0,88,380,69,0.81,0,92,36,1,1,0,1,0,0,1,1,3,1,0,1,0,7,23.8,100.0,105.3,skipped
build-0881,2024-01-18T22:15:00,pipe-dde0b,562c64eeca8198429cc50d8eaa7be1fee1fa94b4,0,python,210.2,0,develop,1,0,0,38,176,80,0.86,1,63,15,1,1,1,0,1,0,0,1,4,0,0,1,0,22,2.99,74.3,20.6,running
build-0882,2024-01-18T12:05:00,pipe-27b8b,1c56e120af611c49cc47b4d040ffb500b3f942f4,3,react-native,2291.2,0,release/v4.6.5,4,1,0,7,1384,351,0.65,0,142,2,1,1,0,1,1,0,0,3,4,1,0,1,0,12,10.64,91.4,109.5,running
build-0883,2024-01-18T10:09:00,pipe-f0762,f07897db14e2c0ffb4472eacb9bca904397a1800,0,python,154.0,0,feature/ui,0,1,1,28,225,45,0.81,0,52,7,1,0,1,0,0,0,0,2,2,1,0,1,1,10,4.82,67.3,39.7,failed
build-0884,2024-01-18T08:50:00,pipe-f644d,1f5d5c9529a1f880a3af654999db0086323d5247,2,nodejs,80.1,0,develop,1,0,0,9,402,79,0.68,0,167,2,1,1,1,0,0,0,0,1,3,0,0,0,0,8,4.71,59.4,36.5,running
build-0885,2024-01-18T09:19:00,pipe-522d6,71327168cdc19aa834cc89480b43aa0e0a53bdce,0,python,345.2,0,release/v3.9.8,4,1,1,2,65,16,0.69,0,35,0,1,1,0,0,1,1,0,1,3,1,0,1,0,9,3.07,87.4,25.3,success
build-0886,2024-01-18T15:21:00,pipe-c396f,a192b9bda067d38f4cce1e4029db513922768604,1,java,668.3,0,feature/db,0,1,0,47,1046,167,0.84,0,72,14,1,1,0,1,0,0,0,1,3,1,0,1,0,15,5.88,69.0,30.3,skipped
build-0887,2024-01-18T05:32:00,pipe-e6e08,32a3ebecd262e60c398fb3618bf4f45d44871f79,3,react-native,477.4,0,develop,1,0,0,1,99,19,0.64,0,219,0,1,0,0,0,0,1,0,1,1,0,0,0,0,5,7.3,52.3,43.0,success
build-0888,2024-01-18T09:24:00,pipe-6d4e6,517fa9d84ad4ac72bbd2753d383fdc0ceecbdaec,1,java,219.2,0,feature/test,0,0,1,33,846,257,0.8,0,78,10,1,1,1,0,0,0,0,1,3,0,0,1,0,9,5.6,79.5,42.4,success
build-0889,2024-01-18T10:22:00,pipe-fb54d,a3977c991273e1986017982a13287b007d6783c4,4,android,3588.9,0,hotfix/bug,3,0,0,2,68,18,0.63,1,86,0,1,1,0,1,0,0,1,1,3,0,0,1,1,10,16.77,98.6,102.0,running
build-0890,2024-01-18T14:14:00,pipe-246d9,085c43dc9ff42f186d19348e074eae5a8074518e,5,ios,193.5,0,feature/mobile,0,0,1,1,394,90,0.62,1,75,0,1,1,1,0,0,0,0,1,3,0,0,1,0,14,11.97,80.2,72.7,running
build-0891,2024-01-18T16:49:00,pipe-98fe5,df0b241db53fe61e5bd6aff58ef3d28811d29fc2,1,java,1684.7,0,main,2,1,2,33,394,40,0.66,0,68,14,1,1,0,0,1,0,0,2,3,1,0,1,1,16,5.09,75.3,70.9,success
build-0892,2024-01-18T12:36:00,pipe-f3947,79ee63c30ab28405c375ae362ffd0b909c45b3fb,0,python,249.6,0,main,2,1,0,34,118,29,0.66,0,41,7,1,1,0,0,1,0,0,1,3,0,0,1,0,12,2.71,54.8,9.8,running
build-0893,2024-01-18T13:09:00,pipe-2b1f0,4a4902848746019cbf31046b74967f65d50d3d13,1,java,1478.1,0,develop,1,0,2,37,958,381,0.61,0,58,12,1,0,1,0,0,1,0,1,2,0,0,1,0,13,7.69,65.2,35.6,skipped
build-0894,2024-01-18T16:49:00,pipe-c1413,a40a6b80515a85bb3f0aff07ad4cd1cc17d086a9,1,java,626.7,0,feature/login,0,0,0,1,62,17,0.54,0,98,0,1,1,1,0,0,1,0,1,3,0,0,1,1,16,7.31,95.3,76.9,success
build-0895,2024-01-18T13:03:00,pipe-676c6,ec1178be26799c0810ee401cc85dbd8141fee9db,4,android,1695.1,0,release/v4.3.9,4,1,0,3,92,12,0.78,0,76,0,1,1,1,0,1,0,1,2,4,0,0,1,0,13,13.26,100.0,96.6,running
build-0896,2024-01-18T12:51:00,pipe-6ba1d,619f0f2bd6c0362cd37719f49b60eb6497a5acf6,2,nodejs,584.1,0,develop,1,0,0,11,670,276,0.88,0,139,2,1,1,1,0,1,0,0,1,4,1,0,1,0,12,3.59,62.1,12.4,failed
build-0897,2024-01-18T08:51:00,pipe-84cd9,50c93b900d7b188741a7539eb25159dd26ebf687,0,python,179.2,0,develop,1,1,1,4,39,12,0.78,0,42,0,1,1,0,0,0,0,0,1,2,1,0,1,1,8,2.18,42.6,24.2,failed
build-0898,2024-01-18T12:32:00,pipe-2701e,6adb5952d3d1f0e947fbc59eea87ecc02be20ed3,3,react-native,2428.2,1,feature/mobile,0,0,0,3,43,19,0.62,0,187,0,1,0,0,0,0,0,1,1,1,0,0,0,0,12,20.07,94.3,116.8,success
build-0899,2024-01-18T14:08:00,pipe-bdce2,37f2757fcd01104707807e34bed2bd2ec1687c5e,1,java,899.5,0,master,2,1,1,29,790,188,0.81,0,85,11,1,1,1,0,1,1,0,2,4,0,0,1,0,14,4.3,82.4,93.1,success
build-0900,2024-01-18T11:45:00,pipe-97894,f7f66215e5fa055c06349c4da34d5dc27503cb35,2,nodejs,708.9,0,develop,1,0,0,14,526,56,0.65,0,170,5,1,1,0,0,1,1,0,1,3,0,0,0,0,11,3.56,68.9,39.3,running
build-0901,2024-01-19T11:33:00,pipe-b1f15,2ec9e0d1f4f5dd52b398b7488c88d623911f3d15,2,nodejs,605.3,0,develop,1,0,0,5,47,18,0.56,0,149,0,1,0,0,0,1,0,0,1,2,0,0,1,0,11,2.62,27.7,3.0,skipped
build-0902,2024-01-19T18:19:00,pipe-6682d,484cff3336a3ab349bc5c81125767a40cd779384,1,java,1677.7,0,master,2,1,0,58,13,5,0.55,0,67,12,1,1,1,0,1,1,0,3,4,1,0,1,0,18,5.75,86.6,48.2,failed
build-0903,2024-01-19T12:32:00,pipe-1b261,d471e9df4dd47362f9abc2e7349fcd91e18af15b,0,python,210.7,0,develop,1,0,0,2,50,17,0.54,0,61,0,1,1,0,0,0,1,0,1,2,0,0,1,0,12,5.13,68.0,13.0,failed
build-0904,2024-01-19T02:19:00,pipe-2f7ac,2985ffc42756360ddc851bad06f8cc5de9bc7c64,1,java,941.8,0,develop,1,0,2,8,1019,274,0.65,0,75,3,1,0,1,0,0,1,0,1,2,0,0,1,0,2,4.29,70.7,40.7,skipped
build-0905,2024-01-19T15:33:00,pipe-d6dbc,201d1a2a0e43b91db5453859acb102312bd1bc91,4,android,2694.0,0,master,2,1,2,5,185,74,0.65,0,108,1,1,1,1,0,1,0,1,3,4,0,1,0,1,15,19.93,100.0,772.9,failed
build-0906,2024-01-19T08:56:00,pipe-328c2,0ffe8017a32ebe87dbc471b6b259aa34e7ce3618,1,java,1912.1,0,main,2,1,2,29,505,126,0.9,0,103,8,1,1,0,0,1,0,0,2,3,1,1,0,0,8,7.4,68.8,95.1,failed
build-0907,2024-01-19T12:50:00,pipe-f6dc0,4cdb4931bb94010ec9205fca5bceee8b931bcce9,1,java,835.7,0,feature/search,0,0,0,5,49,12,0.83,0,63,1,1,1,1,0,1,0,0,1,4,0,1,0,0,12,8.88,65.1,65.1,running
build-0908,2024-01-19T06:36:00,pipe-9a759,82519ca284f48990f76fb31b7b0057a30fb658db,2,nodejs,690.1,0,develop,1,0,1,4,5,1,0.77,0,179,1,1,1,0,0,1,1,0,1,3,1,0,1,0,6,2.25,68.4,13.4,skipped
build-0909,2024-01-19T10:46:00,pipe-69fae,c988437bf000141e257dfdfd28a3f90dd97d5b77,0,python,246.8,0,develop,1,1,0,2,71,29,0.65,0,43,0,1,1,0,0,1,1,0,1,3,1,0,0,0,10,4.05,84.4,44.7,running
build-0910,2024-01-19T15:07:00,pipe-64b01,46c99db3bd5468ddd050560ba925f16b620458f3,4,android,4193.2,1,feature/search,0,0,1,7,1007,263,0.93,0,121,1,1,1,0,0,1,0,0,1,3,0,0,1,0,15,7.58,73.0,18.3,failed
build-0911,2024-01-19T11:13:00,pipe-631d5,379ae31e8acd093d4c311b019d6edb4ad1da2240,5,ios,763.3,0,feature/perf,0,0,0,26,531,75,0.65,0,68,7,1,0,1,1,0,0,0,1,3,0,0,0,0,11,8.95,83.3,167.0,success
build-0912,2024-01-19T23:13:00,pipe-f4404,1f2fb5894af56e726dde936d58ee9a8e739a8459,2,nodejs,690.0,0,main,2,1,1,42,423,110,0.57,0,152,17,1,1,1,1,1,0,0,2,5,1,0,1,0,23,6.51,72.4,26.8,success
build-0913,2024-01-19T09:07:00,pipe-d7d5c,1fa76a2561c7c345315eebdf848f683ff0eb74a7,3,react-native,105.5,1,feature/analytics,0,0,2,32,605,90,0.66,0,180,5,1,1,0,0,0,0,1,2,2,0,0,1,0,9,19.17,85.0,89.4,skipped
build-0914,2024-01-19T16:59:00,pipe-40b8e,8d2ea0d3f38bcd2860be1a9662e063d48d38e0cc,4,android,481.4,0,feature/fix,0,1,0,77,374,178,0.64,0,93,27,1,1,0,1,1,0,0,2,4,1,0,1,0,16,14.24,100.0,93.4,skipped
build-0915,2024-01-19T14:14:00,pipe-98a41,cba51d6078573eeef8828b53e086f839dcd60203,2,nodejs,288.8,0,main,2,1,0,5,73,13,0.85,0,125,1,1,1,0,0,1,0,0,3,3,1,1,0,1,14,2.61,46.5,60.0,success
build-0916,2024-01-19T13:52:00,pipe-9e337,cec0236b1cad0890c8192a61abf365010b11a49f,1,java,661.6,0,develop,1,0,0,43,115,53,0.8,0,73,14,1,1,1,0,0,0,0,1,3,0,0,1,0,13,7.37,76.8,20.4,success
build-0917,2024-01-19T14:31:00,pipe-15f6d,5250bb981cc0631bd3ceb8956aa57d19243889e8,5,ios,2975.8,0,feature/test,0,0,1,2,26,3,0.78,1,73,0,1,0,0,0,1,0,1,2,2,0,0,1,0,14,8.83,52.5,12.2,success
build-0918,2024-01-19T14:21:00,pipe-419e1,956399ff9e699e6901bdae631ad207272a00b6d6,5,ios,525.6,0,develop,1,0,0,53,659,139,0.92,1,45,20,1,1,1,0,0,0,1,1,3,0,0,1,0,14,10.26,85.5,72.0,failed
build-0919,2024-01-19T11:33:00,pipe-50f70,a02d55b53a434e2fd8d8a15bd96f9b4e01dd848f,2,nodejs,773.4,0,feature/perf,0,0,1,35,802,368,0.89,0,128,12,1,1,1,0,0,1,0,2,3,0,0,1,0,11,2.5,73.4,11.5,running
build-0920,2024-01-19T09:23:00,pipe-49268,ec73bfd4e466c470bb00a64a221143f70f922c37,2,nodejs,780.1,0,master,2,1,0,3,754,248,0.95,0,148,0,1,1,1,0,1,0,0,1,4,1,0,1,0,9,3.63,77.2,16.2,running
build-0921,2024-01-19T14:57:00,pipe-d82de,a96657d9760a40430e8f537cae1cc684ee81b1b1,0,python,347.6,0,master,2,1,2,37,232,27,0.9,0,46,8,1,1,0,0,1,1,0,3,3,1,1,0,0,14,4.7,71.3,84.3,running
build-0922,2024-01-19T10:25:00,pipe-c4686,4eb844cd0bad82b62c4f5cb4c736135ef3a9760f,4,android,4567.4,0,hotfix/bug,3,0,0,58,1408,170,0.75,0,92,18,1,1,0,0,0,0,1,1,2,0,0,1,0,10,14.25,97.9,52.1,success
build-0923,2024-01-19T09:49:00,pipe-6f03b,62b013483ad75f54c89e8e6e133d0cc777036d85,1,java,1923.4,0,feature/db,0,0,0,48,61,19,0.73,0,69,7,1,1,1,0,0,0,0,1,3,0,0,1,0,9,7.46,87.8,23.1,skipped
build-0924,2024-01-19T16:05:00,pipe-d8de1,1bd97d739f5c8d3659011d54152c47af2f6d6c5a,1,java,1686.4,0,hotfix/urgent,3,0,2,23,260,28,0.57,1,58,9,1,1,1,0,0,0,0,1,3,0,0,1,0,16,4.35,87.3,23.6,running
build-0925,2024-01-19T18:35:00,pipe-17e8c,afe578335faa81636c4b37c524e0578db2ff5191,4,android,2874.7,1,master,2,1,0,58,1868,229,0.76,1,85,24,1,1,0,0,1,0,1,2,3,1,0,1,1,18,25.25,100.0,388.1,failed
build-0926,2024-01-19T11:31:00,pipe-ce476,35dc309ae26d4e5f4f613e1076ddcc142f4a9b8b,3,react-native,1270.8,0,feature/perf,0,0,1,31,101,19,0.58,0,190,12,1,1,0,1,1,0,0,2,4,0,0,1,0,11,13.8,78.3,73.4,failed
build-0927,2024-01-19T07:06:00,pipe-920d1,e46862887da59afc45b5acd2b7b450449c1d6b6e,0,python,10.2,0,feature/test,0,1,2,19,171,50,0.7,0,52,0,1,0,0,0,0,0,0,1,1,0,0,0,0,7,1.91,40.8,38.2,success
build-0928,2024-01-19T15:53:00,pipe-c9d79,0dda822b0b722cb5f59eedb2cc687687b6d0b031,5,ios,989.4,0,feature/cache,0,0,1,18,60,24,0.76,0,51,6,1,1,0,0,0,0,0,1,2,0,0,1,0,15,8.7,65.5,29.6,success
build-0929,2024-01-19T14:51:00,pipe-c7b11,e16cefcc791fad741d388ce1e0796fbdc113b6a0,5,ios,2774.3,0,feature/search,0,0,2,24,969,112,0.79,0,74,6,1,1,0,1,1,0,0,1,4,0,0,0,0,14,11.76,82.4,155.5,skipped
build-0930,2024-01-19T08:24:00,pipe-6dfe5,a2fdbe4bb65dee58dfc1e0bd7e7d31fe32fd1425,3,react-native,260.0,0,main,2,1,0,2,29,10,0.85,1,157,0,1,1,1,1,1,0,1,1,5,1,0,1,1,8,20.6,100.0,313.5,success
build-0931,2024-01-19T10:37:00,pipe-578b2,7260d3d33c2cd1566441ee7b507b7d94e03da36e,0,python,343.2,1,main,2,1,0,1,9,3,0.89,0,50,0,1,1,0,0,1,0,0,2,3,0,0,1,0,10,3.19,46.1,19.7,success
build-0932,2024-01-19T14:08:00,pipe-128aa,f4b763833979bacd0fe8d7c89b65c00128f77ce3,0,python,187.4,0,hotfix/bug,3,0,1,28,568,177,0.93,0,35,0,1,0,0,1,1,0,0,1,3,0,0,1,0,14,0.77,20.7,5.5,skipped
build-0933,2024-01-19T15:11:00,pipe-8cf68,62511c72235a5c55cc05ed8b04140ec354d1528f,2,nodejs,734.5,1,main,2,1,0,31,584,180,0.72,0,151,6,1,1,0,0,1,0,0,2,3,0,0,1,0,15,4.44,37.6,22.3,success
build-0934,2024-01-19T14:55:00,pipe-8aa02,be75daaeca46fddbf09f758131f9d0cc951befab,3,react-native,998.2,1,feature/analytics,0,0,2,40,703,262,0.57,1,221,14,1,1,1,1,0,1,1,1,4,0,1,0,1,14,25.3,82.6,906.0,failed
build-0935,2024-01-19T10:57:00,pipe-1ec38,1492a3cb3a1e99810eb7178afbde267df7d6769c,1,java,306.6,0,hotfix/urgent,3,0,1,5,48,10,0.74,0,65,0,1,1,1,1,1,0,0,1,5,1,0,1,0,10,7.87,75.2,32.3,skipped
build-0936,2024-01-19T13:08:00,pipe-af9a4,fed7e7bff77d40be1916e71a67e781945275037f,4,android,3256.9,0,feature/fix,0,0,2,65,1451,202,0.79,1,91,23,1,1,0,1,0,0,1,2,3,0,1,0,0,13,20.77,88.9,605.1,failed
build-0937,2024-01-19T14:28:00,pipe-0a8dc,2e6daffbbd717dfbc85ab2cab324861c882444fb,1,java,1146.6,0,feature/auth,0,1,2,38,221,52,0.93,0,73,9,1,1,1,0,1,0,0,1,4,1,0,1,0,14,4.5,83.8,33.2,running
build-0938,2024-01-19T21:46:00,pipe-3e6b0,55810150c7ce95214bb0f16b9040221bce1b2506,1,java,960.0,0,feature/auth,0,0,0,5,15,4,0.75,0,64,1,1,1,0,1,0,1,0,2,3,0,0,1,0,21,7.81,84.0,42.4,failed
build-0939,2024-01-19T11:02:00,pipe-aca85,d86b043d7ae7073107c15037e7ce5273a0755ed4,1,java,1431.1,0,develop,1,0,0,56,780,190,0.55,0,92,22,1,1,0,0,0,1,0,1,2,0,0,1,0,11,4.89,70.6,35.3,failed
build-0940,2024-01-19T22:14:00,pipe-7d713,13d2f7655aa50f8839563b9c87743cb962160ae8,4,android,3838.2,1,develop,1,0,1,3,66,12,0.69,0,80,0,1,0,0,0,1,0,0,1,2,0,0,1,1,22,8.65,86.2,41.6,skipped
build-0941,2024-01-19T10:17:00,pipe-7f1fa,435fbcb6d8fa71f732a5bc21c692d5c827897822,0,python,51.4,0,feature/auth,0,0,1,5,269,79,0.89,0,64,0,1,0,0,1,1,1,0,1,3,0,0,1,0,10,3.04,50.3,10.9,failed
build-0942,2024-01-19T13:47:00,pipe-d2c51,69583cb652a2703649c69a6c738a15cf96f1c40e,1,java,474.0,0,main,2,1,0,4,92,24,0.81,0,94,0,1,1,0,0,1,1,0,3,3,1,0,0,0,13,5.41,93.0,47.4,success
build-0943,2024-01-19T11:45:00,pipe-f6f04,87e1d18077f353020602783b80a43c45a865585b,1,java,682.7,1,develop,1,0,0,4,69,20,0.88,0,71,1,1,1,0,1,1,0,0,1,4,0,0,0,0,11,3.61,77.6,37.2,success
build-0944,2024-01-19T17:17:00,pipe-9a31f,539b5d8811350250183de8b2cc91acf7be520696,1,java,1903.2,0,master,2,1,2,5,28,11,0.81,1,78,1,1,1,1,0,1,1,0,3,4,1,1,0,0,17,5.89,75.8,196.3,running
build-0945,2024-01-19T08:23:00,pipe-a3919,0eb751d01d3ea8bb4c1f406837d89b505dc3c32f,1,java,402.5,0,feature/analytics,0,0,0,3,10,2,0.53,1,67,0,1,1,0,0,0,0,0,1,2,0,0,1,0,8,3.29,50.9,22.4,running
build-0946,2024-01-19T08:46:00,pipe-33749,c0b734a20e78725b3fa62b601728dc41620aaa1d,0,python,478.5,0,release/v4.0.18,4,1,2,3,16,2,0.6,0,36,0,1,1,1,0,1,0,0,2,4,0,0,1,0,8,3.55,69.6,36.5,success
build-0947,2024-01-19T11:27:00,pipe-7618e,bb70814bb49d6c47fa7dd0b4d3b1951853aa8cd3,0,python,374.0,0,feature/auth,0,0,1,8,406,110,0.6,0,53,1,1,1,0,0,0,0,0,1,2,0,0,1,0,11,1.56,37.4,12.2,success
build-0948,2024-01-19T13:13:00,pipe-4752d,cec40a0d16e2a95f5b2e43bb958b9a79021291cb,0,python,46.5,0,develop,1,0,0,1,45,15,0.8,0,45,0,1,1,1,0,0,1,0,1,3,0,0,0,0,13,4.96,67.9,41.4,running
build-0949,2024-01-19T09:22:00,pipe-9a417,a2e75dfc762c3d9a7ed7744e7a09fd3159c55498,3,react-native,2319.8,1,feature/mobile,0,1,0,5,31,3,0.86,0,218,1,1,1,0,0,0,1,1,1,2,1,0,1,0,9,15.68,98.3,142.8,success
build-0950,2024-01-19T15:46:00,pipe-bd7d4,efbd790bc1d330497ff2850b3da3c7dcfbee4239,0,python,317.6,0,feature/auth,0,0,0,11,6,2,0.94,1,55,4,1,1,0,0,0,1,0,1,2,0,1,0,0,15,4.97,69.0,54.2,running
build-0951,2024-01-20T16:55:00,pipe-ca697,f167bd6a6f21e565c823980c4831071ea490233f,1,java,146.9,0,develop,1,0,1,58,172,35,0.72,0,101,15,1,1,0,0,0,0,0,1,2,0,0,1,0,16,4.55,62.5,16.5,failed
build-0952,2024-01-20T22:44:00,pipe-b793a,322b224aa2f9c078e67bad39a52c1540aae6b0a3,4,android,1591.2,0,feature/login,0,1,1,3,1484,167,0.66,0,90,0,1,1,0,1,0,0,1,1,3,1,0,1,1,22,25.35,100.0,250.4,running
build-0953,2024-01-20T12:40:00,pipe-eb45b,4a0ae37bd9df1ce6e07a7d55747976c62ab30efa,2,nodejs,303.2,0,release/v2.6.3,4,1,1,19,609,302,0.73,0,108,6,1,1,1,1,1,1,0,2,5,0,0,1,0,12,7.67,93.2,50.5,running
build-0954,2024-01-20T10:38:00,pipe-301a1,0ddd4c81fc0c67a75e8a30cb2d683fa059ffa053,5,ios,1194.8,0,hotfix/patch,3,1,0,3,84,39,0.94,0,77,0,1,1,0,0,1,0,0,1,3,1,1,0,1,10,11.97,91.1,465.7,failed
build-0955,2024-01-20T10:55:00,pipe-04230,553e3d464fb8d5f8f478db5f75558d39ff19b7ff,0,python,231.6,0,develop,1,0,0,12,373,49,0.67,0,36,2,1,1,1,0,1,1,0,1,4,1,0,1,0,10,5.77,75.5,15.2,success
build-0956,2024-01-20T09:16:00,pipe-51e9f,c4b5f3a87a230339ac3becbfbe59aa802096953f,4,android,2072.5,1,feature/test,0,1,0,1,46,7,0.68,0,103,0,1,1,1,1,0,0,1,1,4,1,0,1,0,9,24.86,100.0,152.8,running
build-0957,2024-01-20T10:50:00,pipe-250b9,3c0eb49602d4864d113942d2c3925f7e9301c9a1,0,python,129.7,0,feature/ui,0,0,1,8,274,113,0.77,0,52,1,1,1,1,1,0,0,0,1,4,0,0,1,0,10,2.26,49.2,25.2,running
build-0958,2024-01-20T10:54:00,pipe-59f76,d6adbd17e13604ad51e69baae29327368b49b13e,1,java,1638.4,0,hotfix/bug,3,0,2,19,139,67,0.6,1,60,7,1,1,0,0,0,0,0,1,2,0,0,1,0,10,4.55,53.3,25.0,failed
build-0959,2024-01-20T09:24:00,pipe-3f6ff,eca0e18560dc0d66e4fe2921c643a9670f2c16a6,0,python,351.7,0,release/v1.5.2,4,1,0,25,469,65,0.8,0,50,4,1,1,1,0,1,0,0,2,4,1,0,1,0,9,2.59,56.6,35.1,running
build-0960,2024-01-20T13:40:00,pipe-92aac,12ea9a3718325707f22897f6ac40e655712593c5,1,java,689.8,0,feature/payment,0,0,1,1,480,95,0.55,0,91,0,1,1,0,0,1,1,0,2,3,1,0,1,0,13,8.0,63.7,20.6,skipped
build-0961,2024-01-20T15:03:00,pipe-04093,005b12285fd0d0e6dd4740e8aa3ccb47c1bba714,0,python,18.3,0,feature/auth,0,0,2,5,82,21,0.65,0,37,1,1,1,0,0,1,0,0,2,3,0,0,1,0,15,1.79,41.7,6.2,skipped
build-0962,2024-01-20T16:19:00,pipe-3c787,7f88704d21f20e912c90418b4be6ab9ff5ba8ec3,2,nodejs,483.6,0,feature/mobile,0,0,2,2,59,27,0.71,0,172,0,1,1,0,0,0,1,0,1,2,0,0,0,0,16,4.85,68.0,28.1,running
build-0963,2024-01-20T14:44:00,pipe-cab9d,ad900b913bcc7050251ce302b0e564fd2857a208,0,python,60.6,0,hotfix/bug,3,0,0,3,47,20,0.69,0,41,1,1,1,1,0,0,1,0,1,3,0,0,1,0,14,4.56,69.9,33.0,failed
build-0964,2024-01-20T08:32:00,pipe-9f8dc,b4586cd7c8f499f6928cb3b42b0278ad499a5a4c,5,ios,2958.4,0,release/v2.3.18,4,1,2,23,449,174,0.82,0,64,7,1,1,0,0,1,0,0,1,3,1,0,1,1,8,14.11,94.7,102.4,success
build-0965,2024-01-20T12:27:00,pipe-7acf2,d67f087780bee980c69def65bfabbe4c243f6193,1,java,1633.0,0,feature/ui,0,0,0,1,35,7,0.59,1,92,0,1,1,1,0,0,0,0,2,3,0,0,1,0,12,7.67,71.7,47.8,running
